,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,96.59116279069768,99.12883720930232,94.1179069767442,96.8593023255814,3746500.0
1,2000Q1,114.77507936507936,118.83444444444444,111.60650793650794,115.16619047619048,4049506.3492063493
2,2000Q2,100.56238095238096,103.64746031746031,96.80904761904762,99.87825396825397,4032036.507936508
3,2000Q3,53.424285714285716,55.07492063492064,52.081746031746036,53.50031746031746,7341209.523809524
4,2000Q4,18.692539682539685,19.20809523809524,17.940158730158732,18.450952380952383,11126171.42857143
5,2001Q1,19.463709677419356,20.19935483870968,18.895806451612902,19.62241935483871,9081880.64516129
6,2001Q2,22.656984126984128,23.283015873015874,21.961111111111112,22.606349206349208,7444923.80952381
7,2001Q3,19.174406779661016,19.66915254237288,18.662033898305083,19.128983050847456,5846242.372881356
8,2001Q4,19.30484375,19.84875,18.9090625,19.4521875,4895042.1875
9,2002Q1,23.533333333333335,23.996333333333332,22.959666666666667,23.535500000000003,6449816.666666667
10,2002Q2,22.8903125,23.28765625,22.37234375,22.84375,5889232.8125
11,2002Q3,15.3646875,15.706875,15.01796875,15.3725,5179112.5
12,2002Q4,15.09109375,15.379375,14.7896875,15.08109375,4373212.5
13,2003Q1,14.57,14.795737704918032,14.347049180327868,14.571803278688524,4153554.098360656
14,2003Q2,16.542714285714286,16.88722222222222,16.24447142857143,16.59809523809524,7001196.825396826
15,2003Q3,20.976875,21.337140625,20.6199578125,20.998421875,4149921.875
16,2003Q4,21.7771875,22.122671874999998,21.40346875,21.7885140625,4873931.25
17,2004Q1,23.964612903225806,24.450367741935484,23.66620806451613,24.062532258064515,7049524.193548387
18,2004Q2,28.578166129032258,29.07425806451613,28.156612903225806,28.67064516129032,6469379.0322580645
19,2004Q3,33.053609375,33.659015625,32.67296875,33.2178125,7081878.125
20,2004Q4,55.474140625,56.35484375,54.639375,55.584078125,13806525.0
21,2005Q1,63.23696721311475,64.14967213114754,62.1937868852459,63.18968852459016,22397257.37704918
22,2005Q2,37.958046875,38.52328125,37.28185625,37.8760828125,24308598.4375
23,2005Q3,45.54140625,46.207671875,45.03221875,45.71921875,17769432.8125
24,2005Q4,63.35928571428572,64.26238253968253,62.51793650793651,63.500485714285716,25603196.825396825
25,2006Q1,70.63341935483871,71.67951612903227,69.0780629032258,70.15914677419356,36769412.90322581
26,2006Q2,64.39849206349206,65.1920238095238,63.14314920634921,64.03455555555556,30422157.14285714
27,2006Q3,66.10809523809525,67.07431746031746,65.190273015873,66.21062698412699,30095774.603174604
28,2006Q4,82.86373968253969,83.85777936507937,81.81871428571428,82.83222222222223,25574622.222222224
29,2007Q1,88.52268852459017,89.56327868852459,87.48245901639345,88.52245737704918,33285000.0
30,2007Q2,108.34474603174603,109.51393809523809,106.94969682539683,108.30822222222221,30671400.0
31,2007Q3,135.7062015873016,137.70333333333332,133.17968253968255,135.61967777777778,39291720.634920634
32,2007Q4,178.91859375,181.506903125,175.120784375,178.5869375,37237868.75
33,2008Q1,139.758031147541,142.56873606557377,136.12137704918032,139.1387213114754,48575595.08196721
34,2008Q2,173.4309375,176.062640625,170.504053125,173.56672187499998,33957026.5625
35,2008Q3,160.569725,163.64535,156.9132578125,160.14125,31753950.0
36,2008Q4,95.2790234375,98.1192171875,91.763875,94.93625,47578135.9375
37,2009Q1,93.24348852459016,95.33590000000001,91.75585573770492,93.57946721311475,27750462.295081966
38,2009Q2,128.96785873015872,130.88514603174602,127.41111111111111,129.4133650793651,19248523.80952381
39,2009Q3,163.9719328125,165.5843390625,162.5125578125,164.2250765625,16236931.25
40,2009Q4,197.5478984375,199.4103578125,195.378746875,197.2765,18306317.1875
41,2010Q1,210.92451147540984,212.94465081967212,208.53116393442622,210.85490000000001,22306350.81967213
42,2010Q2,255.29148571428573,258.0313492063492,250.6587349206349,254.73892857142857,26701268.253968254
43,2010Q3,259.846246875,262.5249953125,256.8396703125,259.9050625,20708004.6875
44,2010Q4,311.3561390625,313.5896890625,308.999375,311.4946484375,16024496.875
45,2011Q1,345.3797096774194,348.1388661290323,342.25606774193545,345.68326612903223,18112870.967741936
46,2011Q2,338.2440476190476,340.71289365079366,335.01839047619046,337.61233333333337,14415952.38095238
47,2011Q3,380.174375,384.8070765625,375.6032078125,380.5103125,21637273.4375
48,2011Q4,391.9274619047619,395.45351746031747,387.78398412698414,391.6584920634921,16106384.126984127
49,2012Q1,502.6064887096774,507.13820483870967,498.07893548387096,503.6798225806452,19477388.70967742
50,2012Q2,582.6554761904762,588.1513285714286,574.7813523809524,581.0899365079365,19592495.23809524
51,2012Q3,639.7966238095238,644.9136825396826,634.7347253968254,640.5436984126984,14957404.761904761
52,2012Q4,580.4328177419354,585.9789016129032,570.813229032258,577.7640354838709,21431701.612903226
53,2013Q1,467.55893000000003,472.1669,461.4858783333333,466.17424833333337,18835913.333333332
54,2013Q2,431.483203125,436.313340625,426.216540625,430.743234375,15306671.875
55,2013Q3,464.47528125,468.783603125,460.2001953125,464.24515625,12961715.625
56,2013Q4,528.64650625,532.94951875,524.663271875,528.9728671875,11227837.5
57,2014Q1,532.6931540983607,536.8846639344262,528.6274377049181,532.6045655737705,11503524.590163935
58,2014Q2,454.58126984126983,458.268573015873,451.77691111111113,455.64272063492064,20442276.14285714
59,2014Q3,98.12734375,98.95803125,97.315628125,98.1633109375,54529779.296875
60,2014Q4,108.79490625,109.861859375,107.820703125,108.821015625,50851995.515625
61,2015Q1,120.99959016393443,122.05605737704919,119.55588524590164,120.77672131147541,58689452.26229508
62,2015Q2,128.07079365079366,128.95677142857144,127.03601904761905,127.93793650793651,44903086.952380955
63,2015Q3,117.425234375,118.7551546875,115.8527515625,117.29796875,60444201.34375
64,2015Q4,114.34359375,115.356584375,113.1673234375,114.299296875,43545887.859375
65,2016Q1,99.56245901639345,100.67754262295082,98.47477049180328,99.65508196721312,46368318.114754096
66,2016Q2,99.399609375,100.2660265625,98.58284375,99.40125,39908728.53125
67,2016Q3,105.7,106.5180296875,105.104625,105.86609375,35718826.84375
68,2016Q4,113.26388888888889,114.16047777777777,112.49165555555555,113.39904761904762,32019695.80952381
69,2017Q1,131.31677419354838,132.16499032258065,130.85339193548387,131.7125,27425660.01612903
70,2017Q2,147.9611507936508,148.819973015873,146.87978095238094,147.87539682539682,26532691.666666668
71,2017Q3,155.24396825396826,156.26042380952381,153.97649047619046,155.1690476190476,27288768.34920635
72,2017Q4,166.9777777777778,168.07315555555556,165.9447904761905,167.14825396825398,25334443.19047619
73,2018Q1,172.27360655737706,174.0972131147541,170.6160655737705,172.19131147540983,36541160.655737706
74,2018Q2,181.206875,182.7125,179.92046875,181.3965625,28358761.21875
75,2018Q3,207.96428571428572,209.89412698412698,206.52095238095237,208.29999999999998,28144996.15873016
76,2018Q4,194.53063492063492,196.8675396825397,191.265873015873,193.9120634920635,42063286.06349207
77,2019Q1,169.34311475409837,171.0567213114754,167.87918032786885,169.66377049180326,31993791.573770493
78,2019Q2,194.46253968253967,196.55825396825398,192.99079365079365,194.89269841269842,27949097.666666668
79,2019Q3,209.0853125,211.01375,207.30609375,209.12078125,26638770.75
80,2019Q4,256.57,258.673125,254.90328125,257.32875,26082381.03125
81,2020Q1,293.1317741935484,298.7724193548387,289.0303225806452,294.1637096774194,49348372.03225806
82,2020Q2,308.9787301587302,313.3656126984127,305.57984126984127,309.9612698412699,36969709.84126984
83,2020Q3,316.82996875,321.0140703125,312.3189734375,317.086171875,91033786.859375
84,2020Q4,120.30546875,121.8030015625,118.78553125,120.281171875,114652028.125
85,2021Q1,128.61245901639344,130.0728557377049,126.66480327868852,128.35795081967214,110093414.26229508
86,2021Q2,129.43785714285715,130.61314603174603,128.39663968253967,129.56880952380953,82666764.41269842
87,2021Q3,147.151875,148.5026546875,145.8901296875,147.22296875,80898020.171875
88,2021Q4,157.49109375,159.443325,156.1707671875,158.03703125,89018287.515625
89,2022Q1,168.02645161290323,170.22349032258066,165.87780322580645,168.16354838709677,95272768.03225806
90,2022Q2,151.6649193548387,153.8811758064516,149.26852741935483,151.4391935483871,94083087.06451613
91,2022Q3,156.6828125,158.6618515625,154.98199375,156.95046875,78766691.40625
92,2022Q4,142.96566666666666,144.99962063492063,140.75503968253966,142.9111111111111,83635886.77777778
93,2023Q1,146.92356451612903,148.9581112903226,145.65316612903226,147.55112903225807,68893686.01612903
94,2023Q2,173.81887096774193,175.31173387096774,172.80967741935484,174.25024193548387,57104784.258064516
95,2023Q3,183.72053968253968,185.11433809523808,182.04066190476192,183.38420634920635,58064440.46031746
96,2023Q4,184.185,185.6724984126984,183.0498746031746,184.6404761904762,52935305.07936508
97,2024Q1,187.07696969696968,188.54953636363635,185.56026363636363,187.30272727272725,56830960.18181818
