,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Quarter
0,USD,123211000000,12192000000,8736000000,12192000000,None,None,36315000000,1112000000,1439000000,33782000000,18258000000,15524000000,9740000000,7777000000,3456000000,None,None,81971000000,1784000000,None,None,None,1784000000,80187000000,1784000000,7918000000,None,7413000000,7918000000,None,65130000000,39347000000,11991000000,32343000000,2000000,148500074,2023Q4
1,USD,118585000000,10865000000,7316000000,10865000000,17887000000,None,36294000000,1058000000,1487000000,33807000000,18291000000,15516000000,9835000000,9835000000,3549000000,-13147000000,None,77954000000,1217000000,None,None,None,1780000000,76737000000,1780000000,7884000000,None,7007000000,7884000000,-1780000000,61829000000,38627000000,11672000000,31711000000,2000000,148942746,2023Q3
2,USD,122644000000,10160000000,6834000000,10160000000,18150000000,None,36075000000,1045000000,1434000000,33566000000,18228000000,15338000000,9124000000,9124000000,3326000000,-12339000000,None,82748000000,1156000000,None,None,None,1814000000,81592000000,1814000000,7904000000,None,7211000000,7904000000,-1814000000,67061000000,38208000000,11340000000,30855000000,2000000,149373266,2023Q2
3,USD,121398000000,8507000000,5644000000,8507000000,17208000000,None,36144000000,1046000000,1374000000,33604000000,18265000000,15339000000,8172000000,8172000000,2863000000,-10743000000,None,82333000000,1183000000,None,None,None,1823000000,81150000000,1823000000,6669000000,None,6093000000,6669000000,-1823000000,70024000000,37712000000,10979000000,30237000000,2000000,149904546,2023Q1
4,USD,117628000000,9958000000,7416000000,9958000000,None,None,36190000000,1031000000,1390000000,33643000000,18302000000,15341000000,7466000000,7466000000,2542000000,5765000000,None,78843000000,1294000000,None,None,None,1835000000,77549000000,1835000000,6654000000,None,5900000000,6654000000,-541000000,65242000000,37744000000,10805000000,29876000000,2000000,149756492,2022Q4
5,USD,115430000000,9244000000,6797000000,9244000000,None,None,36139000000,965000000,1393000000,33683000000,18339000000,15344000000,6907000000,6907000000,2447000000,5867000000,None,77313000000,1601000000,None,None,None,1773000000,75712000000,1773000000,6591000000,None,5754000000,6591000000,-2867000000,64679000000,37162000000,10325000000,29348000000,2000000,150461863,2022Q3
6,USD,125966000000,9222000000,6481000000,9222000000,7302000000,None,36166000000,900000000,1344000000,33723000000,18377000000,15346000000,7302000000,7302000000,2741000000,-23000000,None,87661000000,1324000000,None,None,None,1815000000,86337000000,1815000000,6635000000,None,6102000000,6635000000,-3292000000,75493000000,37089000000,9969000000,28678000000,2000000,150966457,2022Q2
7,USD,143327000000,10163000000,7262000000,10163000000,None,None,36198000000,851000000,1309000000,33764000000,18415000000,15349000000,7615000000,7615000000,2901000000,7083000000,None,104468000000,1451000000,None,None,None,1842000000,103017000000,1842000000,7430000000,None,7253000000,7430000000,-391000000,91626000000,37489000000,9478000000,28338000000,2000000,151725643,2022Q1
8,USD,152648000000,12247000000,9323000000,12247000000,None,None,36187000000,762000000,1256000000,33804000000,18453000000,15351000000,7262000000,7262000000,2924000000,7388000000,None,113755000000,1397000000,None,None,None,46000000,112358000000,1872000000,7400000000,None,7700000000,7446000000,-6091000000,99203000000,37693000000,9087000000,27688000000,2000000,151684491,2021Q4
9,USD,169636000000,10432000000,7361000000,10432000000,None,None,36337000000,703000000,1257000000,33836000000,18476000000,15360000000,7101000000,7101000000,3071000000,14106000000,None,131270000000,1402000000,None,None,None,1946000000,129868000000,1946000000,6474000000,None,6836000000,6474000000,-544000000,117392000000,36817000000,8793000000,26672000000,2000000,151988234,2021Q3
10,USD,176962000000,10401000000,6416000000,10401000000,None,None,35230000000,741000000,1211000000,33876000000,18514000000,15362000000,7595000000,7595000000,3985000000,16170000000,None,138572000000,1238000000,None,None,None,None,137334000000,None,6491000000,None,6909000000,6491000000,1238000000,125232000000,36033000000,8498000000,25620000000,2000000,152298784,2021Q2
11,USD,173859000000,10442000000,6267000000,10442000000,None,None,35164000000,671000000,1150000000,33864000000,18516000000,15348000000,7145000000,7145000000,4175000000,15711000000,None,136019000000,1196000000,None,None,None,None,134823000000,None,7232000000,None,7553000000,7232000000,1196000000,122720000000,35380000000,8204000000,24872000000,2000000,152635930,2021Q1
12,USD,176982000000,12945000000,8664000000,12945000000,None,None,34144000000,681000000,1098000000,32814000000,18263000000,14551000000,6919000000,6919000000,4281000000,16692000000,None,139326000000,1028000000,None,None,None,4966000000,138298000000,None,7264000000,None,7900000000,7264000000,-3673000000,124862000000,35283000000,8009000000,24334000000,2000000,152532885,2020Q4
13,USD,165118000000,10418000000,6507000000,10418000000,None,None,34183000000,693000000,1040000000,32844000000,18290000000,14554000000,6307000000,6307000000,3911000000,15358000000,None,129102000000,988000000,None,None,None,None,128114000000,None,7227000000,None,7857000000,7227000000,-3742000000,115298000000,33873000000,8018000000,23340000000,2000000,152496403,2020Q3
14,USD,157342000000,8303000000,5466000000,8303000000,None,None,34233000000,697000000,979000000,32873000000,18317000000,14556000000,5171000000,5171000000,2837000000,14392000000,None,123308000000,914000000,None,None,None,None,122394000000,None,7190000000,None,7787000000,7190000000,14397000000,110351000000,32730000000,8030000000,22532000000,2000000,152460239,2020Q2
15,USD,149020000000,7388000000,4406000000,7388000000,None,None,34279000000,714000000,923000000,32903000000,18344000000,14559000000,5240000000,5240000000,2982000000,14980000000,None,114510000000,982000000,None,None,None,None,113528000000,None,5933000000,None,6147000000,5933000000,14786000000,103127000000,33013000000,6936000000,21872000000,2000000,154262618,2020Q1
16,USD,168622000000,8004000000,4829000000,8004000000,None,None,34315000000,715000000,880000000,32931000000,18369000000,14562000000,5489000000,5489000000,3175000000,15506000000,None,133693000000,1167000000,None,None,None,None,132526000000,None,4955000000,None,5300000000,4955000000,15759000000,121780000000,33547000000,6732000000,21662000000,2000000,154375780,2019Q4
17,USD,163872000000,5229000000,4476000000,5229000000,None,None,34245000000,669000000,876000000,32959000000,18407000000,14552000000,2117000000,2117000000,753000000,18738000000,None,130268000000,1252000000,None,None,None,None,129016000000,None,5932000000,None,6257000000,5932000000,18699000000,117076000000,32407000000,6742000000,20873000000,2000000,154349915,2019Q3
18,USD,163347000000,4637000000,3920000000,4637000000,None,None,34293000000,659000000,836000000,32988000000,18477000000,14511000000,1989000000,1989000000,717000000,18485000000,None,130687000000,1277000000,None,None,None,None,129410000000,None,5964000000,None,6257000000,5964000000,18446000000,117899000000,31893000000,6659000000,20267000000,2000000,154543673,2019Q2
19,USD,165008000000,4663000000,3891000000,4663000000,None,None,32004000000,656000000,794000000,31348000000,17824000000,13524000000,1917000000,1917000000,772000000,20830000000,None,132637000000,6191000000,None,None,None,4966000000,126446000000,None,4966000000,4966000000,5131000000,4966000000,20791000000,121449000000,31309000000,6676000000,19779000000,2000000,154500315,2019Q1
20,USD,159573000000,7019000000,6488000000,7019000000,None,None,32008000000,643000000,750000000,31365000000,17839000000,13526000000,4476000000,1796000000,717000000,20672000000,None,126033000000,1292000000,None,None,None,None,124741000000,None,5000000000,None,5000000000,4979000000,20996000000,112829000000,32374000000,5387000000,19282000000,2000000,157553501,2018Q4
21,USD,174862000000,7042000000,6358000000,7042000000,176000000,None,31968000000,588000000,765000000,31380000000,17854000000,13526000000,1760000000,1760000000,684000000,19628000000,None,141789000000,6394000000,None,None,None,4991000000,135395000000,None,4991000000,4994000000,5033000000,4991000000,19575000000,129671000000,32415000000,4871000000,18852000000,2000000,158837718,2018Q3
22,USD,195549000000,7268000000,6599000000,7268000000,249000000,None,31163000000,581000000,728000000,30582000000,17367000000,13215000000,1813000000,1813000000,669000000,22977000000,None,162679000000,1216000000,None,None,None,4994000000,161463000000,None,4994000000,4994000000,5065000000,4994000000,22960000000,151773000000,32130000000,4388000000,18138000000,2000000,159812950,2018Q2
23,USD,216017000000,6271000000,5978000000,6271000000,293000000,None,31184000000,589000000,698000000,30595000000,17378000000,13217000000,2050000000,2050000000,293000000,27309000000,None,183434000000,1421000000,None,None,None,5036000000,182013000000,None,5036000000,5036000000,5134000000,5036000000,788000000,172673000000,31978000000,4108000000,17529000000,2000000,160308362,2018Q1
24,USD,220241000000,7729000000,6894000000,7729000000,835000000,None,31201000000,592000000,658000000,30609000000,17389000000,13220000000,1981000000,1981000000,835000000,24246000000,None,187977000000,1161000000,None,None,None,5014000000,186765000000,None,5014000000,5014000000,5200000000,5014000000,2153000000,176060000000,31798000000,3967000000,16966000000,2000000,159977115,2017Q4
25,USD,220567000000,6857000000,6165000000,6857000000,692000000,None,31197000000,571000000,708000000,30626000000,17400000000,13226000000,1928000000,1928000000,692000000,27485000000,None,190150000000,1652000000,None,None,None,5000000000,188498000000,None,5000000000,5000000000,5248000000,5000000000,1614000000,176918000000,30042000000,3697000000,15065000000,2000000,160528060,2017Q3
26,USD,217488000000,6227000000,5508000000,6227000000,719000000,None,31171000000,549000000,671000000,30622000000,17423000000,13199000000,1942000000,1942000000,719000000,26321000000,None,187601000000,1520000000,None,None,None,4970000000,186081000000,None,4970000000,4970000000,5225000000,4970000000,1140000000,174990000000,29555000000,3433000000,14523000000,2000000,161137506,2017Q2
27,USD,230586000000,6623000000,5703000000,6623000000,920000000,None,30997000000,546000000,636000000,30451000000,17338000000,13113000000,1857000000,1857000000,920000000,None,None,201071000000,2000000000,None,None,None,None,199071000000,None,5619000000,None,5888000000,5619000000,769000000,187653000000,29156000000,3171000000,14073000000,2000000,161798937,2017Q1
28,USD,220177000000,6716000000,6091000000,6716000000,625000000,None,31040000000,559000000,601000000,30481000000,17363000000,13118000000,1595000000,1595000000,625000000,27851000000,None,190833000000,1094000000,None,None,None,4915000000,189739000000,None,4915000000,4915000000,5200000000,4915000000,1880000000,178104000000,29098000000,3185000000,13660000000,2000000,161534443,2016Q4
29,USD,226739000000,6120000000,5454000000,6120000000,666000000,None,31075000000,564000000,631000000,30511000000,17387000000,13124000000,1731000000,1731000000,666000000,None,None,197178000000,1354000000,None,None,None,None,195824000000,None,4961000000,None,5403000000,4961000000,1481000000,184550000000,28904000000,2919000000,13183000000,2000000,162271222,2016Q3
30,USD,222055000000,627000000,5065000000,627000000,685000000,None,31363000000,576000000,621000000,30540000000,17412000000,13128000000,1184000000,247000000,548000000,None,None,192900000000,1615000000,None,None,None,None,191285000000,None,5392000000,None,744000000,5392000000,1064000000,180372000000,28568000000,2690000000,12684000000,2000000,162876449,2016Q2
31,USD,222958000000,4985000000,4981000000,4985000000,722000000,None,31270000000,581000000,592000000,30466000000,17347000000,13119000000,1256000000,223000000,4000000,None,None,193972000000,1385000000,None,None,None,None,192587000000,None,744000000,None,752000000,744000000,672000000,182010000000,28394000000,2432000000,12271000000,2000000,163587221,2016Q1
32,USD,225261000000,885000000,6083000000,885000000,785000000,None,31363000000,581000000,570000000,30495000000,17372000000,13123000000,1578000000,222000000,785000000,31401000000,None,196217000000,1068000000,None,None,None,4930000000,195149000000,None,4930000000,4930000000,5200000000,4930000000,1971000000,183220000000,28503000000,2489000000,12033000000,2000000,163461064,2015Q4
33,USD,222216000000,6081000000,5673000000,6081000000,628000000,None,31075000000,543000000,624000000,30325000000,17360000000,12965000000,548000000,207000000,408000000,None,None,193735000000,1343000000,None,None,None,None,192392000000,None,0,None,733000000,0,1561000000,180763000000,28136000000,2318000000,11533000000,2000000,163922010,2015Q3
34,USD,237008000000,5567000000,4907000000,5567000000,660000000,None,31506000000,545000000,635000000,30364000000,17394000000,12970000000,1436000000,597000000,660000000,None,None,208878000000,1284000000,None,None,None,0,207594000000,None,4947000000,None,None,4947000000,1137000000,201538000000,27776000000,2191000000,11052000000,2000000,164244192,2015Q2
35,USD,242714000000,5162000000,4277000000,5162000000,869000000,None,31693000000,537000000,605000000,30404000000,17429000000,12975000000,2204000000,752000000,869000000,None,None,215058000000,1714000000,None,None,None,0,213344000000,None,4938000000,None,None,4938000000,684000000,198499000000,27375000000,1927000000,10597000000,2000000,164949507,2015Q1
36,USD,239792000000,6259000000,5723000000,6259000000,536000000,None,31501000000,467000000,587000000,30305000000,17344000000,12961000000,1921000000,729000000,536000000,33718000000,None,212272000000,1035000000,None,None,None,0,211253000000,None,3389000000,750000000,5309000000,4938000000,1865000000,195827000000,27366000000,1894000000,10164000000,2000000,164786788,2014Q4
37,USD,222812000000,6626000000,6149000000,6626000000,477000000,None,31566000000,468000000,680000000,30344000000,17378000000,12966000000,1951000000,754000000,477000000,None,None,195528000000,1576000000,None,None,None,0,193952000000,None,5937000000,None,None,5937000000,1487000000,178416000000,27106000000,1657000000,9673000000,2000000,165475182,2014Q3
38,USD,231693000000,5578000000,5127000000,5578000000,451000000,None,31766000000,496000000,671000000,30389000000,17418000000,12971000000,2095000000,881000000,451000000,None,None,204627000000,3091000000,None,None,None,0,201536000000,None,5936000000,None,None,5936000000,1079000000,161499000000,26881000000,1416000000,9080000000,2000000,166228240,2014Q2
39,USD,216297000000,4394000000,4394000000,4394000000,569000000,None,31734000000,508000000,641000000,30434000000,17459000000,12975000000,2092000000,792000000,None,None,None,189596000000,1615000000,None,None,None,0,187981000000,None,5936000000,None,None,5936000000,668000000,155097000000,26478000000,1180000000,8598000000,2000000,167003034,2014Q1
40,USD,219873000000,4390000000,4390000000,4390000000,486000000,None,31822000000,525000000,611000000,30481000000,17501000000,12980000000,2151000000,816000000,486000000,None,None,193203000000,1084000000,None,None,None,0,192119000000,None,4939000000,None,5284000000,4939000000,1747000000,155113000000,26460000000,1210000000,8208000000,2000000,166589688,2013Q4
41,USD,212717000000,3987000000,3987000000,3987000000,505000000,None,31660000000,523000000,649000000,30451000000,17513000000,12938000000,1878000000,686000000,None,None,None,186531000000,3322000000,None,None,None,None,183209000000,None,4938000000,None,None,7006000000,1322000000,146646000000,25999000000,993000000,7653000000,2000000,167277854,2013Q3
42,USD,193745000000,3668000000,3668000000,3668000000,425000000,None,31412000000,524000000,614000000,30221000000,17322000000,12899000000,1773000000,667000000,None,None,None,167920000000,19426000000,None,None,None,19426000000,166649000000,None,4938000000,None,None,7083000000,948000000,132846000000,25589000000,750000000,7210000000,2000000,168150018,2013Q2
43,USD,200738000000,3942000000,4606000000,3942000000,305000000,None,31420000000,529000000,593000000,30266000000,17362000000,12904000000,1711000000,625000000,None,None,None,175071000000,20939000000,None,None,None,100000000,173414000000,None,5687000000,None,None,8019000000,602000000,137302000000,25345000000,523000000,6767000000,2000000,168967457,2013Q1
44,USD,200451000000,4606000000,4606000000,4606000000,270000000,None,31608000000,557000000,572000000,30312000000,17402000000,12910000000,1750000000,715000000,None,None,None,174834000000,23121000000,None,None,100000000,100000000,173665000000,None,5687000000,None,None,5787000000,14000000,134768000000,25403000000,432000000,6444000000,2000000,168875304,2012Q4
45,USD,192828000000,4223000000,4223000000,4223000000,124000000,None,31784000000,560000000,564000000,30350000000,17442000000,12908000000,1864000000,874000000,None,None,None,167519000000,22662000000,None,None,100000000,100000000,162921000000,None,6186000000,None,None,6286000000,9000000,128013000000,25057000000,274000000,6010000000,2000000,167102878,2012Q3
46,USD,182480000000,3595000000,3595000000,3595000000,169000000,None,31828000000,571000000,544000000,30329000000,17441000000,12888000000,1879000000,928000000,None,None,None,157558000000,22245000000,None,None,100000000,100000000,154120000000,None,6185000000,None,None,6285000000,1899000000,119542000000,24672000000,124000000,5627000000,2000000,167372756,2012Q2
47,USD,185518000000,2552000000,2552000000,2552000000,265000000,None,31846000000,545000000,514000000,30379000000,17480000000,12899000000,1951000000,922000000,None,None,None,159915000000,22442000000,None,None,100000000,100000000,156424000000,None,4690000000,None,None,4790000000,1844000000,123963000000,25303000000,104000000,5333000000,1000000,139560520,2012Q1
48,USD,179896000000,3506000000,3506000000,3506000000,267000000,None,31485000000,537000000,483000000,30148000000,17356000000,12792000000,1631000000,794000000,None,None,None,154534000000,21018000000,None,None,100000000,100000000,152106000000,None,4690000000,None,None,4790000000,1405000000,119592000000,25048000000,218000000,5046000000,1000000,138463135,2011Q4
49,USD,174282000000,2983000000,2983000000,2983000000,141000000,None,31566000000,545000000,518000000,30192000000,17395000000,12797000000,1525000000,829000000,None,None,None,149343000000,19417000000,None,None,100000000,100000000,146944000000,None,4690000000,None,None,4790000000,2299000000,115978000000,24727000000,128000000,4736000000,1000000,139015436,2011Q3
50,USD,185048000000,2796000000,2796000000,2796000000,158000000,None,31615000000,521000000,0,30236000000,17434000000,12802000000,1598000000,858000000,1331000000,None,None,160378000000,18817000000,None,None,600000000,600000000,157753000000,None,4688000000,None,None,5288000000,897000000,128109000000,24424000000,-1000000,4390000000,1000000,135030826,2011Q2
51,USD,178422000000,2779000000,2779000000,2779000000,130000000,None,31618000000,479000000,460000000,30276000000,17472000000,12804000000,1528000000,863000000,None,None,None,151706000000,17236000000,None,None,None,17236000000,149776000000,None,3192000000,None,None,3255000000,564000000,123759000000,26479000000,2000000,4019000000,1000000,132268423,2011Q1
52,USD,178459000000,3367000000,3367000000,3367000000,131000000,None,31632000000,428000000,426000000,30317000000,17512000000,12805000000,1540000000,887000000,None,None,None,152125000000,17738000000,None,None,100000000,100000000,149380000000,None,3192000000,None,None,3292000000,1577000000,123006000000,26094000000,111000000,3723000000,1000000,131216561,2010Q4
53,USD,174504000000,2636000000,2636000000,2636000000,201000000,None,31465000000,429000000,393000000,30187000000,17546000000,12641000000,1512000000,846000000,None,None,None,148824000000,19081000000,None,None,100000000,100000000,146193000000,None,3191000000,None,None,3291000000,1297000000,118406000000,25400000000,124000000,3260000000,1000000,62759519,2010Q3
54,USD,162266000000,2183000000,2183000000,2183000000,268000000,None,31432000000,433000000,372000000,30226000000,17586000000,12640000000,1463000000,761000000,None,None,None,137018000000,18748000000,None,None,444000000,444000000,134593000000,None,3191000000,None,None,3635000000,2075000000,107332000000,24954000000,-137000000,2902000000,1000000,63525823,2010Q2
55,USD,168060000000,2703000000,2703000000,2703000000,237000000,None,30717000000,450000000,366000000,30267000000,17626000000,12641000000,1096000000,1096000000,None,None,None,143113000000,14297000000,None,None,880000000,880000000,140268000000,None,3191000000,None,None,4071000000,2044000000,117909000000,24648000000,3000000,2663000000,1000000,63360738,2010Q1
56,USD,178124000000,4708000000,4708000000,4708000000,167000000,None,30663000000,443000000,303000000,30346000000,17666000000,12680000000,1049000000,391000000,None,None,None,153522000000,21569000000,None,None,2234000000,2234000000,148392000000,None,3191000000,None,None,5425000000,1921000000,None,24329000000,3000000,2436000000,1000000,61896236,2009Q4
57,USD,21380000000,2763000000,2763000000,2763000000,143000000,None,12303000000,250000000,316000000,12053000000,6335000000,5718000000,1041000000,None,None,None,None,8079000000,200000000,None,None,200000000,200000000,6486000000,None,696000000,None,None,896000000,1403000000,None,13060000000,0,2286000000,1000000,50071926,2009Q3
58,USD,20409000000,2305000000,2305000000,2305000000,134000000,None,12346000000,252000000,295000000,12094000000,6371000000,5723000000,957000000,None,None,None,None,7436000000,947000000,None,None,200000000,200000000,6118000000,None,695000000,None,None,895000000,1133000000,None,12745000000,0,2076000000,1000000,49915191,2009Q2
